order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date
9d1f77072af56fc8c0390f8e6f055a9b,abd590638fceea05312db82e077760f7,delivered,2018-01-10 03:07:47,2018-01-11 02:35:48,2018-01-15 14:52:38,2018-01-19 15:13:17,2018-01-31 00:00:00
730c3e860f9093d6f58e4e08e3f9175d,a0dffc3bf579e805942c0ea91ec402cc,delivered,2018-05-14 17:26:10,2018-05-14 17:35:22,2018-05-16 08:14:00,2018-05-18 17:51:38,2018-05-29 00:00:00
5570dc7d80f99aa07875d9bf7f1db998,fc41187c9c3dace19e633b4895d6bff0,delivered,2018-04-28 22:28:57,2018-04-28 22:53:11,2018-05-02 12:26:00,2018-05-10 16:48:27,2018-06-04 00:00:00
588319a0ed0db7baaa43a314a333434c,e0dfe045873912a1a09b825844b2165c,delivered,2018-01-30 15:27:44,2018-01-30 15:35:40,2018-01-31 16:08:43,2018-02-19 16:45:22,2018-03-06 00:00:00
e5a848c6a67b48a0f85bb44ef9fe5c5a,0dccee4f33390ac6dfa9e227c3ebbb94,delivered,2018-05-22 12:02:26,2018-05-22 12:34:23,2018-05-28 12:25:00,2018-06-01 18:22:07,2018-06-08 00:00:00
171a8dc67900a97eead478783172b440,1003c48609c8afc8a24ddb9305f9d772,delivered,2018-05-03 13:33:33,2018-05-04 11:33:32,2018-05-08 12:25:00,2018-05-16 13:12:32,2018-06-18 00:00:00
119db78602ec4f8cdb8aa475c1fbf655,88d16e7065e6a0a5edfceac7ceedd770,delivered,2018-02-13 13:10:16,2018-02-14 10:27:07,2018-02-14 20:38:38,2018-03-19 22:41:57,2018-03-12 00:00:00
ba58760d97361d60f4af393e41c236cc,71c29cebf4b6b1bc7d2d1e596161687a,delivered,2018-02-17 20:47:44,2018-02-17 20:55:55,2018-02-19 20:25:14,2018-02-27 15:37:32,2018-03-09 00:00:00
372072460d5ca7c6a3cd1f155aa97205,034b8eb08858f93308717bfab30b54ba,delivered,2017-12-04 17:23:57,2017-12-04 18:30:29,2017-12-08 15:14:58,2017-12-20 23:26:00,2017-12-29 00:00:00
af3c537a8ea64ed0f5877a4ecce0c794,19c293f665f3d42ce8bbde0f86535026,delivered,2018-02-20 21:37:02,2018-02-20 21:47:26,2018-02-22 00:22:15,2018-03-17 00:28:34,2018-03-14 00:00:00
9edbaf6e61c4fa2251a7bdc8640b8cc1,7a8238a4fd6dc6bdaf627a14c3042dba,delivered,2018-02-20 23:30:26,2018-02-21 00:07:29,2018-02-22 00:15:17,2018-03-13 22:02:40,2018-03-15 00:00:00
f52ca6450bdbd97aace8dc2d9d711000,90458193c77963a2f26e73bd02bb266a,delivered,2018-03-15 16:14:32,2018-03-17 02:50:50,2018-03-20 19:28:34,2018-05-01 17:52:11,2018-04-10 00:00:00
4a6591a486da3e568782dd196ea19e41,e8e49c9aa07ee125c68e2f6596840bd4,delivered,2018-04-14 20:42:04,2018-04-14 20:55:31,2018-04-17 17:21:28,2018-06-08 18:34:53,2018-05-16 00:00:00
5dc6b1dfab4fc8303ea318faec36a73e,d78589eeacbfd204322ded214caadbe0,delivered,2018-02-15 20:03:19,2018-02-15 20:15:27,2018-02-16 23:43:40,2018-03-14 21:03:40,2018-03-16 00:00:00
0c7207c23f4eb8c3b374c9b6f11d75b7,4d3280f2dbfc1d6b631448e986a0123d,delivered,2018-04-24 13:24:39,2018-04-24 17:32:03,2018-04-27 13:12:00,2018-05-16 21:56:26,2018-05-28 00:00:00
7161526d3bb1d4a156f47e01877217fd,d34082ae3c70367c05565ffc12f3ca33,delivered,2018-05-02 22:06:11,2018-05-02 22:35:01,2018-05-08 08:27:00,2018-05-15 20:32:51,2018-06-14 00:00:00
baaaa6a46bf8f53d113193a6a23efbd4,ff56a290f17f6ce95604d2e7c1bd3ab3,delivered,2017-12-09 11:50:39,2017-12-09 12:32:25,2017-12-11 18:24:21,2017-12-26 16:09:19,2018-01-10 00:00:00
9ed40c1d290b912f4cd6594bd495b5fb,1d90bd47cc4020de6b135b4f1fef7995,delivered,2018-04-15 14:39:05,2018-04-17 04:54:21,2018-04-17 18:42:13,2018-04-23 17:12:07,2018-05-09 00:00:00
aa76cf095a94a9b1b5e8bf751b279bb3,8485ad7b186ad4ddf28eb66db67b2aac,delivered,2018-05-14 11:29:01,2018-05-14 11:58:21,2018-05-18 12:24:00,2018-05-23 10:04:04,2018-06-04 00:00:00
1323fc7bc118e902322367ce662344ba,22bb0ff482309d8f7f93e765a9b90bec,delivered,2018-03-31 19:38:10,2018-03-31 20:27:49,2018-04-03 19:58:41,2018-04-18 21:21:30,2018-05-03 00:00:00
1a36784e5c696071dad8a242f26b230f,600a3fb4f5eab2e7de4eee159be73c81,delivered,2018-01-16 15:53:41,2018-01-17 03:36:48,2018-01-17 17:09:06,2018-01-24 17:42:56,2018-02-06 00:00:00
e04d2191af862183e0ebda80377a6a32,fd21c14f33f4bcdf2ac9b4073583ca64,delivered,2017-12-14 17:09:40,2017-12-14 17:31:51,2017-12-18 17:04:53,2017-12-21 18:04:19,2018-01-10 00:00:00
c89b844039f5a7969c579c0a23b02652,c2f541cecbc250753c514062f9bcc7ac,delivered,2017-12-03 14:28:04,2017-12-03 14:55:27,2017-12-05 16:37:53,2017-12-11 19:13:07,2017-12-28 00:00:00
0fcf164859b203af4b0811ccf70d1454,2735ed8860f2110b955a337867377375,delivered,2018-03-09 13:24:57,2018-03-10 03:55:31,2018-03-12 16:21:23,2018-04-11 21:27:53,2018-04-02 00:00:00
9c29c9f7f44bf05a332d8f22212941b7,ff20ff0d4c2d7dde8622bf9875f32455,delivered,2018-02-26 11:45:47,2018-02-26 12:11:07,2018-02-27 20:18:37,2018-03-05 23:24:37,2018-03-16 00:00:00
deb3f34662531c400f2cf97687de399a,0f684a3f14d10efbcb72b61453fc70d8,delivered,2018-04-26 19:16:03,2018-04-27 03:31:27,2018-04-28 07:58:00,2018-05-04 17:26:47,2018-05-21 00:00:00
4b95757b3269bf34978e04cd3b1cda58,3bf43af0c99f7dd6ed5a5c57980a8bd6,delivered,2018-01-24 09:09:16,2018-01-24 09:18:27,2018-01-25 21:41:43,2018-02-02 02:31:50,2018-02-21 00:00:00
7229557b67bb7b631f68aa308462a533,3535d2552102ae23095147d0409f0d20,delivered,2018-01-22 18:56:35,2018-01-23 06:55:27,2018-01-24 18:39:57,2018-02-06 17:42:16,2018-02-23 00:00:00
6541aed6de52f3a9f2cb99afe498dde4,4e642118496410b93f7ed817c30a421a,delivered,2018-05-09 21:55:23,2018-05-09 22:14:38,2018-05-11 12:26:00,2018-06-08 16:54:45,2018-06-14 00:00:00
b1ea55e35faa2d64fc8dc9764f1a7e35,f1648e7bf1ba2d3af6dc6bf4e009b3fa,delivered,2018-03-06 21:43:59,2018-03-06 21:55:30,2018-03-07 23:06:08,2018-03-15 14:56:44,2018-03-22 00:00:00
2b2cd8cb814ca7d224ce37837a8ed5c8,42739d30c218a2bf7f80ad16895e685c,delivered,2018-02-15 14:38:20,2018-02-15 14:50:30,2018-02-16 21:23:20,2018-02-27 16:51:10,2018-03-07 00:00:00
3e9638823ecdbfaab776fd985c88ec3d,4d4542d32f3637ffee13ca9ccb63d9de,delivered,2018-03-16 01:47:19,2018-03-16 04:10:18,2018-03-17 16:28:34,2018-04-17 15:09:48,2018-04-12 00:00:00
8ac6e77e1c72888c65cbe9e246fac46b,3c23b9abaaff0ca38f4116be91be60dd,delivered,2018-04-09 22:05:32,2018-04-10 00:15:59,2018-04-11 16:39:00,2018-04-24 22:06:36,2018-05-07 00:00:00
9a4d4974d2926454cfa3eda000c6c273,6f0609828423e495e8fb4f448e70ea40,delivered,2018-01-28 19:47:37,2018-01-28 19:59:12,2018-01-30 14:42:34,2018-02-15 21:52:53,2018-02-26 00:00:00
18f39cbc016f34a22c870ef03cba5641,92566e623b70efba98063150b200cba4,delivered,2017-12-31 22:14:53,2017-12-31 22:26:35,2018-01-02 18:35:39,2018-01-22 22:57:47,2018-01-31 00:00:00
3218f86426ff23f35e98c882849d47a9,1bfca1f99d40c95582780d71b54b877a,delivered,2018-01-29 13:22:40,2018-01-29 14:38:26,2018-01-30 13:41:46,2018-02-05 20:36:44,2018-02-22 00:00:00
8ec5d698b2bb14e2cb3e4d4f90423a87,f0cda565d6b10de99429432cf0a5d4fe,delivered,2018-01-25 23:16:23,2018-01-26 14:59:06,2018-01-29 15:43:19,2018-02-08 23:11:35,2018-02-23 00:00:00
47e61b8ad8a1bb1dff9371cebc4c0637,a0e31b843334656af95bcadd351dce5a,delivered,2018-02-14 19:44:24,2018-02-14 19:55:32,2018-02-15 20:35:11,2018-03-19 17:26:41,2018-03-09 00:00:00
03eea4a8ecfbf94e0aa787c2d1b098e9,915934f0ade43f0068135a83beead0da,delivered,2018-01-26 00:19:26,2018-01-26 00:32:12,2018-01-26 21:26:35,2018-02-03 14:24:41,2018-02-19 00:00:00
cfd0882d46442939d8457d3508170953,bfb81194b28f60009f9fd8778747ff04,delivered,2018-02-06 21:36:16,2018-02-06 21:50:38,2018-02-07 23:34:05,2018-02-23 18:29:50,2018-03-12 00:00:00
40dabf04200fba9e723d40d5778c2607,b115289c6d87919f75818000a658c14a,delivered,2018-03-07 18:32:33,2018-03-09 06:30:27,2018-03-09 21:06:25,2018-04-18 01:51:22,2018-04-12 00:00:00
3d23ac3ba9442ed723a59fa3f89b516c,d3bda5762e7a02e5d0c6b5fb6ef70d1f,delivered,2018-02-08 16:10:22,2018-02-08 17:05:52,2018-02-09 22:12:38,2018-02-16 20:52:12,2018-03-02 00:00:00
94e97965ecfd64dee3b0484fb3fc76d7,60f9e585dc9b496f05d64d43ec8d863f,delivered,2018-04-28 10:32:38,2018-04-28 10:53:40,2018-05-02 12:26:00,2018-05-07 12:54:54,2018-06-01 00:00:00
b0226a31a2297b13e23df75400c28d81,de059415c6f437f5d8b6d4f212e5402c,delivered,2017-12-02 06:32:02,2017-12-05 04:15:51,2017-12-07 13:32:29,2017-12-27 21:24:54,2018-01-02 00:00:00
eb548af48abf2239b1967a6798cd1d89,09d5928beb6589630dc2dfa45b7a8706,delivered,2018-04-13 19:25:25,2018-04-14 19:31:14,2018-04-17 17:18:46,2018-04-25 00:38:50,2018-05-25 00:00:00
773f515d33d86f596ef646f6864670c0,0c5fac92d05500d45585d4a0ea36eea2,delivered,2018-03-12 23:54:32,2018-03-13 00:05:24,2018-03-14 00:24:25,2018-04-11 17:47:19,2018-04-06 00:00:00
df2a882d20dad7dd697a1b9ebca66907,f7097f60759b0cd6ce26029186708982,delivered,2018-05-19 20:31:21,2018-05-20 00:49:38,2018-05-23 12:24:00,2018-06-04 20:41:48,2018-06-06 00:00:00
8426778a02661989b8520457d7045886,00f4202fec304d8f984a33eddc630e0f,delivered,2018-04-09 18:53:07,2018-04-09 19:11:34,2018-04-11 16:38:58,2018-04-25 00:28:30,2018-05-11 00:00:00
a4e4558822ee82b83d241adadffa42db,b52b19c1578a99fe32770796105f0ab7,delivered,2018-03-12 16:45:07,2018-03-12 17:09:59,2018-03-14 00:14:49,2018-04-20 22:58:26,2018-05-07 00:00:00
a3ee95a310b51d1715ed8c16b7cd3ffe,67b0294ba64d7074b39bab09cb5a289f,delivered,2018-01-14 09:39:51,2018-01-16 14:11:45,2018-01-17 15:38:43,2018-01-30 22:04:49,2018-02-16 00:00:00
253c6937d7acacfc1ea08401efe0a138,5502bdd2fd74e1860760cca9f732fd00,delivered,2018-01-13 15:02:38,2018-01-13 15:31:38,2018-01-15 21:56:08,2018-01-26 23:29:00,2018-02-19 00:00:00
1813010cec08387bb7feedb1198e6591,1a3cdf589900e001df8c88ccb3b23a45,delivered,2018-05-13 21:10:57,2018-05-15 05:14:44,2018-05-18 12:24:00,2018-05-21 22:27:19,2018-06-04 00:00:00
c8310ae899dc9ca256b06db4c50d814c,6349bac6983ada14372447933f33f8d4,delivered,2018-04-18 18:48:21,2018-04-18 19:12:26,2018-04-23 18:48:53,2018-05-02 19:33:41,2018-05-21 00:00:00
6c5139dc6f51884e3aef7c8359d820c5,906d4c33b92be4db50b50c3c43964795,delivered,2018-02-27 13:00:35,2018-02-27 13:15:21,2018-03-01 21:40:31,2018-04-06 00:16:44,2018-03-22 00:00:00
f0f93d33b63c2c83cdd9eb9414a35536,c5912afa747c4f74458aecee49c8f8f2,delivered,2018-01-18 20:46:41,2018-01-18 20:56:23,2018-01-19 17:48:35,2018-01-23 11:18:51,2018-02-08 00:00:00
7471e882dcc3115c0d0a721d2da859af,3c73c0bb13894303e385984c31372d2c,delivered,2018-05-05 15:09:23,2018-05-05 15:33:09,2018-05-10 12:27:00,2018-05-16 22:31:18,2018-05-30 00:00:00
e49e93b813e0ac281b65ed9e24b2a012,bdbe104fe420757c4bcddb0210c9cd58,delivered,2017-12-04 09:22:20,2017-12-04 09:34:24,2017-12-05 19:09:08,2017-12-07 15:22:32,2017-12-29 00:00:00
9fd83cacce47c1aec0484e704c87ccf1,c37808db51066db223f9e386bd9169d9,delivered,2017-12-13 10:30:25,2017-12-13 10:51:48,2017-12-20 17:57:13,2017-12-26 21:33:46,2018-01-11 00:00:00
2996e4479715a9de3500ce7837eefde4,f0e1d545436cc1cdebe8ddda010d8f01,delivered,2018-02-03 20:50:09,2018-02-03 21:10:38,2018-02-07 20:54:20,2018-02-27 13:05:40,2018-03-28 00:00:00
26b47634ae036af085a067dddf95bd77,ebf4a394f95a53cf104a110b3ec5ac28,delivered,2018-04-23 15:41:37,2018-04-24 17:17:00,2018-04-26 12:25:00,2018-05-12 17:24:43,2018-05-28 00:00:00
863f8a1edc6ce924bde60328b112c402,81c41a9e63c59e933b90b72e8a65f1b3,delivered,2018-04-17 20:35:57,2018-04-17 21:52:10,2018-04-18 23:19:08,2018-04-23 14:09:04,2018-05-11 00:00:00
6feaea9098fb736023b2e4bc246ba7fb,23982a817b35161e034f66e8dabadbd3,delivered,2018-04-22 21:30:44,2018-04-25 03:51:19,2018-04-26 13:25:00,2018-05-09 18:35:51,2018-05-22 00:00:00
3531718b24dfd5022fb0d101e10e33b9,5b819ae762ee1d0424f92fd742a8ed7b,delivered,2018-03-06 20:19:31,2018-03-06 20:30:39,2018-03-08 18:17:02,2018-03-28 20:47:51,2018-04-11 00:00:00
5ced629739c2b3247b4fcd4f0498c3bb,f1e536f71fb7f248fa9a25bbf15da79f,delivered,2018-04-20 18:41:27,2018-04-24 19:24:50,2018-04-24 17:18:00,2018-05-08 17:47:43,2018-06-04 00:00:00
ddbd18a3c587a447c80279ce230170f8,d2f75c4d5966771ecd939c750b0a5be6,delivered,2018-01-23 16:03:24,2018-01-23 16:17:28,2018-01-24 23:03:26,2018-02-06 21:47:41,2018-02-23 00:00:00
dc39e9b4bbe970588456c5547324593e,8289e9044e68003dfe33936c3c2c2799,delivered,2018-04-29 13:36:40,2018-04-29 13:51:06,2018-05-07 12:31:00,2018-05-11 14:08:49,2018-06-12 00:00:00
68439574f7cf6bd7de0b37d0e1321c7a,444d998dd9e7d510c9d2372892d89c50,delivered,2018-01-31 11:23:14,2018-02-01 02:56:49,2018-02-05 12:32:28,2018-02-09 20:22:15,2018-03-01 00:00:00
5f4f0369b32151df633e5054d6f4a3fd,ed3e6a4bc34efc2ba21fd9a1fc6048f9,delivered,2018-01-24 11:31:35,2018-01-24 15:16:14,2018-01-25 21:41:36,2018-02-07 01:12:01,2018-02-16 00:00:00
c124ca6c2e3c84647f8694c95abec68b,a17a4a79ff6a1a16306857dfbaeb21b0,delivered,2018-02-19 15:51:25,2018-02-21 07:15:36,2018-02-22 00:22:25,2018-04-13 15:52:04,2018-03-16 00:00:00
7fe520f927ec29c7534186d68a55a475,452708c34fce18a8d8f8708ea6bf5433,delivered,2018-03-28 21:51:17,2018-03-28 22:07:45,2018-03-29 23:03:31,2018-04-18 00:06:39,2018-04-19 00:00:00
d27a1b863a5393c76d910b9563093adc,5fb6c217fa89e61c033f8499bbad0140,delivered,2018-03-07 14:44:23,2018-03-07 15:09:58,2018-03-09 16:19:32,2018-03-14 23:37:32,2018-03-23 00:00:00
20a18fef7fddaf04fa9f4dd66b3f78f4,e4ea02f816abc2c366d5988b65ced86f,delivered,2018-03-18 21:39:30,2018-03-18 21:50:41,2018-03-20 19:36:50,2018-04-05 19:12:47,2018-04-17 00:00:00
cc4dea61bd3aaacb0780ccbc6ad94eaa,b8c6fffae992ef03298390ba7bbac0c9,delivered,2018-05-01 17:19:39,2018-05-01 17:35:14,2018-05-07 12:31:00,2018-05-18 01:12:03,2018-06-14 00:00:00
f3f60da6d82821ab2d6e56418df0d7a3,44af84fda1fdb6be91399d4ac6c3db72,delivered,2018-02-19 20:44:45,2018-02-19 22:06:57,2018-02-20 23:06:23,2018-03-09 00:58:32,2018-03-21 00:00:00
0cae3fb9a90f5aeeb7b3770b88f77851,00da45766aa7d360508cf25434334a8d,delivered,2018-03-12 14:07:02,2018-03-12 14:15:48,2018-03-14 00:24:25,2018-04-14 01:41:52,2018-04-04 00:00:00
6ed988b479adccb2a1d82e903713e1b4,8cc82cbc81afbff3870cb9c691ef8a46,delivered,2018-03-13 15:43:40,2018-03-15 03:31:34,2018-03-15 20:32:31,2018-03-27 02:28:34,2018-04-03 00:00:00
ba8fd3090bb649c9047a949d0dce6870,f056130aa873ce5f257683772009913f,delivered,2018-01-31 10:09:04,2018-01-31 14:06:54,2018-02-01 18:51:46,2018-02-14 19:49:46,2018-03-01 00:00:00
9b883472f4826d7c694d8c52038a8c67,d9640e2b44e3b7b5b31551ee62cc4a14,delivered,2018-04-01 21:47:43,2018-04-01 22:10:26,2018-04-03 19:47:41,2018-04-05 22:03:25,2018-04-18 00:00:00
0ba01684638233b0955369c3ccbdb414,9e342e03f8a735e0d724a3715c64e565,delivered,2017-12-12 19:43:09,2017-12-14 02:12:32,2017-12-15 17:52:40,2018-01-05 20:28:41,2018-01-16 00:00:00
8be7f2e3e5428d0a09ffd89441878d38,f412c0b64f02ea79f8a52d6fe4532b3f,delivered,2018-01-24 12:52:59,2018-01-25 02:39:20,2018-01-29 18:17:13,2018-02-01 22:29:19,2018-02-19 00:00:00
8c0c24dbbcc3943b962f8833a34fc82b,856c19561103e884f6578610d53a3216,delivered,2018-03-09 21:37:45,2018-03-09 21:45:38,2018-03-12 16:18:32,2018-04-03 23:18:38,2018-04-16 00:00:00
dc8c9fb3edc11055d2fa5198744dff2b,089d1516887ddca8fe02ef9df9fe1e2a,delivered,2018-05-07 11:43:04,2018-05-09 02:54:17,2018-05-10 09:16:00,2018-05-15 22:34:44,2018-05-28 00:00:00
7643003db706885af24736e3a12e76bd,c715072863363b451f8de00e1b2eb9d4,delivered,2018-04-20 14:48:42,2018-04-24 19:09:38,2018-04-23 19:28:49,2018-05-03 20:09:48,2018-05-18 00:00:00
14acf0ab4732322f187e0fd6871a6cbe,6febba3313a197d966a3267abfb5e227,delivered,2018-04-21 12:02:33,2018-04-24 18:48:58,2018-04-24 17:18:38,2018-05-02 18:23:52,2018-05-23 00:00:00
75cf0808397ed4f7331a97bfbdbd41ee,94060577d26caac4aacb688aee796279,delivered,2018-01-07 11:46:04,2018-01-07 11:56:29,2018-01-08 19:20:14,2018-01-16 19:43:53,2018-01-31 00:00:00
832bbf6ed9792bf0ddeca0d0c0d332b5,32c3fa602f85c45a42a760bf14fa4496,delivered,2018-04-30 17:27:18,2018-05-01 02:52:46,2018-05-07 12:31:00,2018-05-10 14:22:37,2018-05-24 00:00:00
cb269e12d603437a1a1a1bf4c27c3716,77690d0a12f96fb7df1fc77a890a19df,delivered,2018-02-09 00:48:46,2018-02-10 02:36:08,2018-02-10 17:53:13,2018-02-27 17:04:15,2018-03-16 00:00:00
997b3de75600d17962e4800bd2923d56,6c36aec745bb066c2624b515689d9a76,delivered,2018-04-15 11:45:07,2018-04-15 11:55:20,2018-04-17 17:21:25,2018-04-24 23:36:35,2018-05-11 00:00:00
182bfab5e6a0e4aeff7e4a8bcdace60c,e57a124568ca435c80fd78dfdc802d09,delivered,2018-05-01 10:57:39,2018-05-01 11:17:40,2018-05-08 08:27:00,2018-05-11 14:16:58,2018-05-25 00:00:00
b85a7527aeed7648354efec94c8db7fd,d9c2e17e0fbeebd71fa661d9d6bf65bf,delivered,2018-02-22 17:42:15,2018-02-22 17:55:50,2018-02-23 22:59:33,2018-03-13 11:46:47,2018-03-21 00:00:00
ad2b9f8531232554f31be87d5ea9da10,1dd73829c319153f6e6cb9231707eb44,delivered,2018-05-09 13:38:49,2018-05-09 13:55:23,2018-05-11 12:26:00,2018-05-18 13:28:23,2018-06-04 00:00:00
1b41edd8cc8fe751d98cba50338f8c8b,60f01437dc8c6ed3be94b2062394ccdd,delivered,2018-04-18 09:59:54,2018-04-19 09:55:20,2018-04-23 18:48:53,2018-04-26 20:22:51,2018-05-11 00:00:00
ca3bf499fedc9c253cc1f3499dda428b,cf7614159a1d334ae8f56edc46ca3e6b,delivered,2018-03-13 13:15:16,2018-03-13 13:28:20,2018-03-14 22:58:44,2018-03-28 17:27:56,2018-03-29 00:00:00
5defa702db54b5d6c22fe54be8f48a04,75f3a226bfc1e775f68bb6a49bd7782a,delivered,2018-05-06 00:59:58,2018-05-06 01:10:14,2018-05-09 13:28:00,2018-05-21 17:24:36,2018-06-20 00:00:00
3adc4c795d905a8b0b656f1737f0ff45,24940b75487e42bff2b7728fc6817382,delivered,2017-12-26 16:09:06,2017-12-26 16:17:29,2017-12-27 14:03:37,2018-01-08 22:09:34,2018-01-31 00:00:00
6362a7fa249232a216ff4ed1cec9f7b3,ab85203400c4ddb2933ef58e6d6716f9,delivered,2018-01-28 22:23:57,2018-01-29 22:30:12,2018-01-31 22:51:24,2018-02-15 14:52:27,2018-02-23 00:00:00
dd563e7a7841c760917e0cf6aee3740d,c98a33e7863890a9d65db5297db8d542,delivered,2018-03-13 19:31:12,2018-03-13 19:49:47,2018-03-14 22:46:22,2018-04-05 23:38:21,2018-04-06 00:00:00
d11661ab8e0adbc1967bf4bb44c60b2c,6e4cfcc4784ce86f8ce3671c2ebca031,delivered,2018-01-20 20:58:15,2018-01-20 21:22:19,2018-01-25 21:41:45,2018-02-05 19:33:04,2018-02-20 00:00:00
8b24ac1b82b802b6b9ea3c31435a91ac,fd9e470681250f6e4f164ca3ea31157e,delivered,2018-05-27 16:27:37,2018-05-27 16:55:26,2018-05-28 13:42:00,2018-06-11 14:48:47,2018-07-23 00:00:00
bd4e7bc5d050cfab04d0b18702b654d7,57020ab4930fda0c90292f4c4d7b6d25,delivered,2018-03-29 12:52:04,2018-03-29 13:07:33,2018-04-02 15:52:10,2018-04-13 13:28:30,2018-04-20 00:00:00
30e7e338d14fc95a5aac82ae9cdcf2c6,a34be8fec22c6752e175b190fbf6d712,delivered,2018-05-04 17:01:31,2018-05-04 17:10:32,2018-05-07 12:31:00,2018-05-11 00:08:45,2018-05-29 00:00:00
aa447b34c5c14dc2b2dfe8fc943b0687,9332fab6aa1e64633f8da103639d51ef,delivered,2018-05-15 10:08:10,2018-05-15 10:55:15,2018-05-16 12:33:00,2018-06-05 10:13:17,2018-06-05 00:00:00
db88c73b909a8dedc34e77d84f2ec323,c93b99143247d309d9fa3da7064ad32c,delivered,2017-12-12 20:55:57,2017-12-12 21:11:33,2017-12-15 17:18:22,2018-01-03 19:28:59,2018-01-12 00:00:00
94f8ab9447f8eb39ed2c902712caf1bb,cae59be8fe9ba743966352a06bfb1440,delivered,2018-01-24 11:49:08,2018-01-24 11:59:47,2018-01-25 15:47:58,2018-02-02 21:52:17,2018-02-21 00:00:00
9ec0685021a7d9f772fe98f38a090b47,8e646577bb113d5a94d2a4eb50d1ee01,delivered,2017-12-16 12:35:13,2017-12-16 12:55:32,2017-12-20 13:37:14,2018-01-03 20:32:29,2018-01-11 00:00:00
b1ae5dfeac85b9d126aa862b10bd9544,da4486c297ed3a392e9979cd4c0cdea4,delivered,2018-05-07 11:03:26,2018-05-08 11:55:24,2018-05-09 13:28:00,2018-05-17 19:58:48,2018-06-01 00:00:00
9f76e95321ab8f7aa87cb1ec8152b38f,529906e040afd74948661743fb67bed6,delivered,2018-03-30 14:59:18,2018-03-30 15:47:11,2018-04-02 17:08:29,2018-04-20 22:08:41,2018-04-23 00:00:00
c25bbd8045abef9208c581196c86d350,7824cd93dcb0b5c13456cee269eb36ba,delivered,2018-03-28 16:30:18,2018-03-28 16:47:54,2018-03-29 23:03:30,2018-04-11 18:51:50,2018-04-16 00:00:00
c6e881cc0c5529147cfb07d33ec5293c,e4a3eb8317fb4ee1e9ff88f3ee5dd0c4,delivered,2018-04-03 17:13:57,2018-04-04 03:10:30,2018-04-07 01:18:31,2018-04-10 16:45:40,2018-04-26 00:00:00
72520be5b5b4c32b2ada295436e4472e,76e17b3467f6f930eaa9a1ce94ecf27a,delivered,2018-05-16 14:14:03,2018-05-16 16:31:25,2018-05-21 12:25:00,2018-05-25 00:44:24,2018-06-01 00:00:00
92abbc3feb3045ffa00bc4cb5f18859d,d3e7a2e718763bc9e45a21dddb24e1db,delivered,2018-03-18 18:30:57,2018-03-18 18:47:31,2018-03-20 19:28:24,2018-04-15 14:54:28,2018-04-17 00:00:00
660cb47a0b4b671c86901a47f7dbc91c,16faeb522c87bb758b216abeee3cf4a2,delivered,2018-03-12 14:04:19,2018-03-12 14:15:40,2018-03-14 00:14:49,2018-03-28 20:03:15,2018-04-03 00:00:00
4a9d3281429a5cb0ed545ff8aa3f6f93,47c93c1b5a9d5677ab6610844d2367a5,delivered,2017-12-11 20:15:24,2017-12-11 20:30:15,2017-12-13 16:04:54,2018-01-08 22:08:49,2018-01-15 00:00:00
bfe3860674d71c4a8693185caa8b2c65,ebdfcd4a2112eeb988b61dbeff6fc860,delivered,2018-04-21 11:09:04,2018-04-24 19:03:43,2018-04-25 01:03:32,2018-05-03 16:36:39,2018-05-17 00:00:00
dd6ac2e90734c89e307ce48401909367,a1961b2577837c6163adfd9e7c25e5a6,delivered,2018-04-22 14:11:28,2018-04-24 18:39:09,2018-04-27 13:12:00,2018-05-23 20:08:39,2018-06-04 00:00:00
6bc5da0239ae806987a22ccbb45f3fc8,e4a08e459341579f49bdcdb73f0b2272,delivered,2018-04-17 14:24:21,2018-04-17 14:35:15,2018-04-18 23:19:09,2018-04-24 22:12:03,2018-05-29 00:00:00
16ab8ecb99315867f046f225b832649e,3e462e0b6482e9bcf2eedb26722a9bfb,delivered,2017-12-12 20:37:16,2017-12-12 20:52:24,2017-12-15 17:18:22,2017-12-20 17:52:11,2018-01-05 00:00:00
a198db4525943b0e205a7a453716bbda,a92daa58ac5dd4507c9d8846805f68a8,delivered,2018-04-04 13:40:45,2018-04-04 13:55:11,2018-04-06 23:58:23,2018-04-12 18:12:54,2018-05-04 00:00:00
db86cea85c0f2e720125b41ea124a238,f16be7d4ba4fce354eb82fe49b543426,delivered,2018-02-03 16:34:29,2018-02-03 16:50:28,2018-02-05 22:41:37,2018-02-27 19:38:56,2018-03-13 00:00:00
a93febb45fcda82844c608e4c9fb56e9,696626f107879afb5e90ec50ad32d1e7,delivered,2018-04-23 20:28:09,2018-04-24 17:53:55,2018-04-25 12:24:00,2018-05-21 16:58:24,2018-05-24 00:00:00
6bf87f333bb4c71abe25df3afa79b3dd,7ce8328be37a31141dc350427d967caa,delivered,2017-12-19 09:50:23,2017-12-20 11:57:29,2017-12-21 17:37:19,2018-01-04 22:45:15,2018-01-22 00:00:00
76540589be9113578df9de836cf6dbf9,f7eb5aa8d9142df5a28850fde4b68306,delivered,2018-01-18 19:56:05,2018-01-18 20:14:15,2018-01-19 17:48:38,2018-01-30 21:23:05,2018-02-16 00:00:00
