customer_id,customer_unique_id,customer_zip_code_prefix,customer_city,customer_state
7d0d42828b50e02b5a4e2c9e95f94a4d,779f7ec7155dfd74a8425e40c4d34497,07700,caieiras,SP
eeccf95c8da631f862a1fc8093b5816c,660e026c982d5edf6d733b15a1acadf6,03570,sao paulo,SP
893e652824e5ecc31426614072578a0a,da44d547f86ede511c04aa6cdc078ad0,66095,belem,PA
dd6f4cc5de02738b4f29ff7da1116e14,79c91e24f6c0e6a23e00792c4b815055,21710,rio de janeiro,RJ
11f20336bf8c6e71de9a6bd7171bd491,83e3a28d162486ffd4e99bec3a57f491,04551,sao paulo,SP
0e412f1b10cc95f4ab840edd052b51c5,69499c6c06650faebdc40c6c52baf5d9,12030,taubate,SP
8172842da78a488cb74d25ea99c0b656,2ad92a8ebf1160ccadcac9cf4734273c,55345,iati,PE
c74b571fe3a58c082c91e2fdf1448078,1861015b08340ff45e2fc9f90107cf15,24445,sao goncalo,RJ
c6c24ada0446273472afa129bdc6d29a,1f05c750f427d6a956532739213b9f5b,04363,sao paulo,SP
3b8f54691f57c3da431d79aa017232dd,5f241b7659042015a3c45005ef37c0ec,42709,lauro de freitas,BA
f1e536f71fb7f248fa9a25bbf15da79f,be99c4ce8cb688806f3db429a02193e7,20240,rio de janeiro,RJ
804c3fcfa00f15adc54c342c2971b2cc,49be61a35d19a1411e1ab4d556a90a85,07791,cajamar,SP
696626f107879afb5e90ec50ad32d1e7,597bac9bde67e2fcf6438d92d51aabaa,45208,jequie,BA
ca7f53448a3e7c9fe86f2aff9932a39b,2916bd8e85f36c1dd261f1d308f7fa3b,58900,cajazeiras,PB
b29d12296af23879b38b929ec276ef24,318fc171bc819147404d83733e140d7b,01232,sao paulo,SP
3440df7a1bfd7becf564b373e2f2bd9d,f4dd7dc4eb290c8d7b68883a3255db42,29101,vila velha,ES
b1ffde1bd138a338e8a12531e9493820,142c276eb948e03f3755b804bcf11109,36307,sao joao del rei,MG
c715072863363b451f8de00e1b2eb9d4,2f2621fd222f60f52856bd1e03cba286,36307,sao joao del rei,MG
9c38417c91f0628f510590382a63ece6,0db51d5f328701ad563f7cca6b3b73d1,70350,brasilia,DF
e7d13351cb9b5e948ce8e069e6290992,1d31e86216da4f6962b624a439165589,01202,sao paulo,SP
bf9b948baaea66393f21edf2e2acc40d,0b7f480f228824abfe36ca5013d85891,13450,santa barbara d'oeste,SP
0b17547070772a7ce777870c5aefd09a,d04c6215922f50448442fa1752df2393,03694,sao paulo,SP
e4a3eb8317fb4ee1e9ff88f3ee5dd0c4,b0ba131e329d93638282d082f5199737,11630,ilhabela,SP
643ae37af3bdfee8f50a9dbba9d2d70a,04d43094c2fbb612be21d8ebde9a7907,77006,palmas,TO
9e342e03f8a735e0d724a3715c64e565,185228f85383158504ca2c297a3ea411,83005,sao jose dos pinhais,PR
f02997f50d14ca353efc7da32d363a8d,d0f6a442ee95ea8674c2d8ba325f41c0,94930,cachoeirinha,RS
0f684a3f14d10efbcb72b61453fc70d8,69181bf058306615ae82fe1d85e83bb3,13484,limeira,SP
7ec2b3ab3c32f06c03da19590065fadb,14d405a7e7d12c7059931c3551de5ae8,37570,ouro fino,MG
a8413ee5332b66e830274ce87d490fed,f79aa45136d8243492e2eaa67f203425,06855,itapecerica da serra,SP
8b05282531debcefba61d7e86c3f9634,57b9cb9f0c8a4092d734565f9b5f7b51,20931,rio de janeiro,RJ
6b1cc1836ba0502fe56d534182e18668,0104a702e0f73442fe4dc3bfff6ba373,17052,bauru,SP
5e89152d3238fc7986e1c5222eb50e58,0eb34a6657a03ec649cfeb4559d0e22a,88070,florianopolis,SC
5d2c31fb208857c95e5fe089f10e0479,5c4ebb8ce7676ef6aaf26df2a48fb102,76908,ji-parana,RO
fa087843ff42cf337317d1f3f62fb18b,34934e77f99973267ba7e7f1ee3654a0,05612,sao paulo,SP
cbfbc8f298774e3466e80306f6cee1a2,864251877dccf04f0f3e79042a212987,04842,sao paulo,SP
53dce88c8abafa618eca63d23ad175b2,a8857a33e7fe14afb9b1c2131abbdf7f,74893,goiania,GO
30e6c5b40bde9fd8d765a2545509384b,c30bd181027077342cdb2ad479be817a,20550,rio de janeiro,RJ
cb985c6505d91abacf7830b219c95d2f,3a5c6764d38b31f64bb08eeaae201df3,37215,ingai,MG
58d2f3b85809a877b7a268be30871cc3,1016fdb943a9d972e1feb76f053b3535,06435,barueri,SP
a812d9a36cdcf09a31b8ef2be22654f5,a0a4c7c7ce0ee0e41de146170180b19b,16400,lins,SP
b6ee80458bce711275a5831a1af07048,8836014b8b92813c371f72c9b5d96549,05831,sao paulo,SP
cf7614159a1d334ae8f56edc46ca3e6b,fd36ac23e56e7a39e4ea618405fb99b3,04164,sao paulo,SP
d30c5b4b3b5e3156670d70ec32e26476,e6e5d1f33e43552ff5762bf822e53d2d,02671,sao paulo,SP
9e251e05bdbbc4d3d7098a5f29c5da9b,2f283ed2159da16ddae8d045726976d7,70648,brasilia,DF
c437d2ce8145895f0e3bb3cff1d49833,1bfef32d5ff092c2184529e89f3774e7,58291,curral de cima,PB
ac89ebd5f9c1ee754571497f4834218c,6809aa2f1ac30ca945cc05e73aa99e18,96450,dom pedrito,RS
6be433092c73f7f3f76422d333f87818,989d0cf1321d9c4490b36b00304f9f5c,13295,itupeva,SP
7fe27842c70ec6d61ee78e748021f378,61405ade03a89e7298a508f27f7be4a7,90550,porto alegre,RS
e3a2ecc76f9a48dedb531f45863a92b1,3d217f28b2f54d2ac1b06781cae22eea,12952,atibaia,SP
4d3280f2dbfc1d6b631448e986a0123d,57ec113f18471789b4c412b02c34368c,60170,fortaleza,CE
da4486c297ed3a392e9979cd4c0cdea4,7bb289562c6224e0d4d34f513d0aae89,29165,serra,ES
d8bffb0086cfdfd4a2139d7c8a461106,a15b4369798b1273481c537bd0925249,02929,sao paulo,SP
cf787755d3ab6f7dc09e5212f2d1aa29,2f108b1c30c013b6775b5db09ca38960,19865,pedrinhas paulista,SP
3f9ae5ea24f0d1b28473369a0778153c,39770fc7837a83d777b1ebda2874405e,23092,rio de janeiro,RJ
1bb105baf72d2212ea5579641339d80c,a92c87122499c9e62ef53013c6b4565b,09210,santo andre,SP
719a37f48e14ed793bd57def26310a40,d9a75b90cc3670d4becb018ac151a369,12043,taubate,SP
d06f910929d7ece5e8090c5b4ef80b08,22062343697ed12f7c1d0cecd982b0c4,09910,diadema,SP
00f4202fec304d8f984a33eddc630e0f,5f5c63b8be5d8accfec392c0c9e071eb,60824,fortaleza,CE
6349bac6983ada14372447933f33f8d4,ffc7d48d48327cf57757436b3f4706b0,28994,saquarema,RJ
d84fed1d60d32319a7006df034d24a34,dd6430fc2abd9bac4519a73948937154,03122,sao paulo,SP
